date,Hospitalizations
2020-02-28,4
2020-02-29,2
2020-03-1,8
2020-03-2,4
2020-03-3,10
2020-03-4,8
2020-03-5,6
2020-03-6,10
2020-03-7,15
2020-03-8,38
2020-03-9,19
2020-03-10,16
2020-03-11,20
2020-03-12,21
2020-03-13,20
2020-03-14,21
2020-03-15,16
2020-03-16,20
2020-03-17,21
2020-03-18,23
2020-03-19,23
2020-03-20,23
2020-03-21,34
2020-03-22,20
2020-03-23,21
2020-03-24,40
2020-03-25,40
2020-03-26,37
2020-03-27,45
2020-03-28,55
2020-03-29,38
2020-03-30,52
2020-03-31,34
2020-04-1,43
2020-04-2,37
2020-04-3,43
2020-04-4,26
2020-04-5,18
2020-04-6,34
2020-04-7,28
2020-04-8,25
2020-04-9,24
2020-04-10,41
2020-04-11,17
2020-04-12,21
2020-04-13,20
2020-04-14,21
2020-04-15,19
2020-04-16,26
2020-04-17,19
2020-04-18,17
2020-04-19,16
2020-04-20,19
2020-04-21,18
2020-04-22,16
2020-04-23,20
2020-04-24,18
2020-04-25,9
2020-04-26,11
2020-04-27,10
2020-04-28,13
2020-04-29,15
2020-04-30,10
2020-05-1,7
2020-05-2,10
2020-05-3,7
2020-05-4,9
2020-05-5,7
2020-05-6,10
2020-05-7,8
2020-05-8,10
2020-05-9,12
2020-05-10,12
2020-05-11,6
2020-05-12,11
2020-05-13,9
2020-05-14,15
2020-05-15,6
2020-05-16,4
2020-05-17,2
2020-05-18,6
2020-05-19,6
2020-05-20,7
2020-05-21,7
2020-05-22,6
2020-05-23,5
2020-05-24,8
2020-05-25,4
2020-05-26,4
2020-05-27,3
2020-05-28,3
2020-05-29,3
2020-05-30,7
2020-05-31,2
2020-06-1,5
2020-06-2,1
2020-06-3,4
2020-06-4,4
2020-06-5,8
2020-06-6,2
2020-06-7,4
2020-06-8,1
2020-06-9,5
2020-06-10,5
2020-06-11,4
2020-06-12,1
2020-06-13,2
2020-06-14,3
2020-06-15,2
2020-06-16,4
2020-06-17,5
2020-06-18,5
2020-06-19,6
2020-06-20,2
2020-06-21,5
2020-06-22,3
2020-06-23,5
2020-06-24,8
2020-06-25,7
2020-06-26,8
2020-06-27,3
2020-06-28,5
2020-06-29,7
2020-06-30,6
2020-07-1,5
2020-07-2,3
2020-07-3,4
2020-07-4,5
2020-07-5,5
2020-07-6,3
2020-07-7,5
2020-07-8,8
2020-07-9,10
2020-07-10,8
2020-07-11,6
2020-07-12,6
2020-07-13,6
2020-07-14,5
2020-07-15,7
2020-07-16,2
2020-07-17,3
2020-07-18,2
2020-07-19,6
2020-07-20,6
2020-07-21,4
2020-07-22,4
2020-07-23,2
2020-07-24,1
2020-07-25,0
2020-07-26,0
2020-07-27,9
2020-07-28,9
2020-07-29,16
2020-07-30,10
2020-07-31,11
2020-08-1,8
2020-08-2,4
2020-08-3,7
2020-08-4,13
2020-08-5,6
2020-08-6,8
2020-08-7,6
2020-08-8,8
2020-08-9,7
2020-08-10,9
2020-08-11,6
2020-08-12,7
2020-08-13,11
2020-08-14,11
2020-08-15,8
2020-08-16,5
2020-08-17,5
2020-08-18,10
2020-08-19,12
2020-08-20,8
2020-08-21,7
2020-08-22,4
2020-08-23,6
2020-08-24,9
2020-08-25,0
2020-08-26,0
2020-08-27,1
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
